location_id,observation_datetime,observation_timezone,airtemp_degF,windspeed_avg_mph,winddgust_mph,rhavg_percent,precip_in
MITC,2023-01-01 00:00:00,EST,37.58,23.7122,23.9806,100,0
MITC,2023-01-01 01:00:00,EST,37.22,25.2781,31.2285,100,0
MITC,2023-01-01 02:00:00,EST,37.4,28.4099,34.9419,100,0
MITC,2023-01-01 03:00:00,EST,37.4,28.1862,31.4746,100,0
MITC,2023-01-01 04:00:00,EST,36.5,25.2781,32.2799,100,0
MITC,2023-01-01 05:00:00,EST,36.5,22.5937,23.9806,100,0
MITC,2023-01-01 06:00:00,EST,36.5,17.0012,15.565,100,0
MITC,2023-01-01 07:00:00,EST,36.5,13.1983,15.829,100,0
MITC,2023-01-01 08:00:00,EST,35.42,13.422,22.4595,100,0
MITC,2023-01-01 09:00:00,EST,37.04,17.4486,24.2491,100,0
MITC,2023-01-01 10:00:00,EST,38.84,20.133,24.2043,100,0
MITC,2023-01-01 11:00:00,EST,39.02,20.5804,21.1397,100,0
MITC,2023-01-01 12:00:00,EST,39.38,19.6856,23.8464,100,0
MITC,2023-01-01 13:00:00,EST,39.74,17.6723,24.2938,100,0
MITC,2023-01-01 14:00:00,EST,40.64,17.4486,18.9474,100,0
MITC,2023-01-01 15:00:00,EST,41.18,14.0931,18.321,95.5,0
MITC,2023-01-01 16:00:00,EST,41,15.2116,16.31,98.5,0
MITC,2023-01-01 17:00:00,EST,39.38,16.7775,24.0701,95.9,0
MITC,2023-01-01 18:00:00,EST,39.02,19.0145,23.0187,100,0
MITC,2023-01-01 19:00:00,EST,39.38,19.6856,24.607,95.2,0
MITC,2023-01-01 20:00:00,EST,39.2,21.4752,22.795,88.7,0
MITC,2023-01-01 21:00:00,EST,39.56,22.1463,28.6783,90.7,0
MITC,2023-01-01 22:00:00,EST,39.38,22.8174,24.7189,94.5,0
MITC,2023-01-01 23:00:00,EST,40.64,22.8174,28.0072,97.3,0
MITC,2023-01-02 00:00:00,EST,41,22.37,21.4752,91.9,0
MITC,2023-01-02 01:00:00,EST,40.28,20.133,21.9226,92.4,0
MITC,2023-01-02 02:00:00,EST,40.1,20.5804,19.9988,94.5,0
MITC,2023-01-02 03:00:00,EST,40.64,19.2382,23.0187,94.2,0
