location_id,observation_datetime,observation_timezone,airtemp_degF,windspeed_avg_mph,winddgust_mph,rhavg_percent,precip_in
FRYI,2023-01-01 00:00:00,EST,40.1,11.8561,19.954,94.9,0
FRYI,2023-01-01 01:00:00,EST,40.46,16.7775,18.1421,93.8,0
FRYI,2023-01-01 02:00:00,EST,40.1,14.5405,12.4086,92.8,0
FRYI,2023-01-01 03:00:00,EST,40.1,9.6191,10.4781,92.3,0
FRYI,2023-01-01 04:00:00,EST,39.74,5.3688,8.1986,83.6,0
FRYI,2023-01-01 05:00:00,EST,40.82,8.5006,11.2253,78.8,0
FRYI,2023-01-01 06:00:00,EST,41.18,10.0665,15.7843,75.1,0
FRYI,2023-01-01 07:00:00,EST,41.36,14.7642,19.5066,86.7,0
FRYI,2023-01-01 08:00:00,EST,41.72,12.9746,13.724,91.4,0
FRYI,2023-01-01 09:00:00,EST,45.5,7.1584,12.0127,88.6,0
FRYI,2023-01-01 10:00:00,EST,49.28,4.0266,5.9191,81.8,0
FRYI,2023-01-01 11:00:00,EST,47.12,4.2503,9.86517,76.7,0
FRYI,2023-01-01 12:00:00,EST,51.26,3.5792,4.86771,70.2,0
FRYI,2023-01-01 13:00:00,EST,53.6,2.9081,8.7243,67.5,0
FRYI,2023-01-01 14:00:00,EST,56.84,2.4607,2.19226,58.8,0
FRYI,2023-01-01 15:00:00,EST,52.7,2.4607,12.8471,61.6,0
FRYI,2023-01-01 16:00:00,EST,51.26,4.2503,6.75127,58.6,0
FRYI,2023-01-01 17:00:00,EST,46.94,3.5792,5.87436,67.6,0
FRYI,2023-01-01 18:00:00,EST,44.96,3.3555,6.62152,75.1,0
FRYI,2023-01-01 19:00:00,EST,44.42,1.7896,2.41149,79.4,0
FRYI,2023-01-01 20:00:00,EST,44.6,1.3422,3.81409,80.6,0
FRYI,2023-01-01 21:00:00,EST,43.88,2.9081,9.95241,84.7,0
FRYI,2023-01-01 22:00:00,EST,44.42,3.8029,11.355,87,0
FRYI,2023-01-01 23:00:00,EST,45.14,4.6977,13.0663,83.7,0
FRYI,2023-01-02 00:00:00,EST,45.5,4.2503,6.40229,78.1,0
FRYI,2023-01-02 01:00:00,EST,46.22,5.1451,8.6818,76.3,0
FRYI,2023-01-02 02:00:00,EST,46.22,6.2636,10.3909,73.7,0
FRYI,2023-01-02 03:00:00,EST,45.68,6.2636,10.3909,74.2,0
FRYI,2023-01-02 04:00:00,EST,47.12,7.3821,9.82043,72,0
FRYI,2023-01-02 05:00:00,EST,48.2,8.2769,14.2497,69.3,0
FRYI,2023-01-02 06:00:00,EST,49.28,5.8162,10.5676,62.4,0
FRYI,2023-01-02 07:00:00,EST,47.12,5.5925,13.724,62.6,0
FRYI,2023-01-02 08:00:00,EST,46.58,13.1983,16.2675,76.2,0
FRYI,2023-01-02 09:00:00,EST,51.62,8.7243,9.16275,77.2,0
FRYI,2023-01-02 10:00:00,EST,57.92,3.3555,6.66402,67.3,0
FRYI,2023-01-02 11:00:00,EST,60.8,3.5792,5.30616,59.5,0
FRYI,2023-01-02 12:00:00,EST,59.72,3.8029,3.6396,62,0
FRYI,2023-01-02 13:00:00,EST,55.04,2.237,5.17418,66.2,0
FRYI,2023-01-02 14:00:00,EST,51.98,2.237,3.90133,85.7,0.01
FRYI,2023-01-02 15:00:00,EST,52.7,4.2503,6.92799,87.6,0
FRYI,2023-01-02 16:00:00,EST,54.68,3.3555,5.74462,88.7,0
FRYI,2023-01-02 17:00:00,EST,53.24,4.6977,10.4781,85.7,0
FRYI,2023-01-02 18:00:00,EST,51.26,3.5792,6.00634,89.2,0
FRYI,2023-01-02 19:00:00,EST,51.98,3.8029,7.45368,91.4,0
FRYI,2023-01-02 20:00:00,EST,51.62,3.5792,6.88325,92,0
FRYI,2023-01-02 21:00:00,EST,51.26,5.5925,8.6818,91.3,0
FRYI,2023-01-02 22:00:00,EST,51.62,5.8162,6.31281,92,0
FRYI,2023-01-02 23:00:00,EST,51.26,8.5006,20.4685,94.1,0
FRYI,2023-01-03 00:00:00,EST,51.62,12.5272,23.7122,99.9,0
FRYI,2023-01-03 01:00:00,EST,51.62,17.0012,12.0127,100,0
FRYI,2023-01-03 02:00:00,EST,51.08,13.8694,23.8912,100,0
FRYI,2023-01-03 03:00:00,EST,51.26,20.5804,31.8325,97.9,0
FRYI,2023-01-03 04:00:00,EST,50.72,21.2515,27.3585,98.6,0
FRYI,2023-01-03 05:00:00,EST,50.36,19.6856,16.3972,100,0
FRYI,2023-01-03 06:00:00,EST,50,20.133,22.9293,100,0
FRYI,2023-01-03 07:00:00,EST,50,21.0278,35.4341,100,0
FRYI,2023-01-03 08:00:00,EST,50,21.4752,28.0072,100,0
FRYI,2023-01-03 09:00:00,EST,50.36,19.9093,27.5375,100,0.02
FRYI,2023-01-03 10:00:00,EST,50.72,20.5804,24.7636,100,0.1
FRYI,2023-01-03 11:00:00,EST,50.18,15.659,10.0397,100,0
FRYI,2023-01-03 12:00:00,EST,50.54,13.8694,24.7636,100,0
FRYI,2023-01-03 13:00:00,EST,51.62,12.9746,20.133,100,0
FRYI,2023-01-03 14:00:00,EST,51.8,12.7509,9.73319,100,0
FRYI,2023-01-03 15:00:00,EST,51.62,9.6191,13.0663,99.9,0
FRYI,2023-01-03 16:00:00,EST,51.98,9.3954,9.95241,97.7,0
FRYI,2023-01-03 17:00:00,EST,51.62,5.8162,7.40894,97.1,0
FRYI,2023-01-03 18:00:00,EST,44.78,13.422,20.8265,99.1,0.23
FRYI,2023-01-03 19:00:00,EST,46.04,13.6457,9.33948,100,0.12
FRYI,2023-01-03 20:00:00,EST,47.66,6.0399,13.328,98.1,0.14
FRYI,2023-01-03 21:00:00,EST,49.46,15.2116,12.9791,92.7,0.12
FRYI,2023-01-03 22:00:00,EST,48.38,6.4873,12.2319,93.8,0.01
FRYI,2023-01-03 23:00:00,EST,48.2,15.4353,18.1421,99.9,0
FRYI,2023-01-04 00:00:00,EST,48.92,17.0012,17.8893,100,0.01
FRYI,2023-01-04 01:00:00,EST,50,15.659,17.7126,100,0
FRYI,2023-01-04 02:00:00,EST,49.1,15.2116,21.4305,100,0.04
FRYI,2023-01-04 03:00:00,EST,48.2,16.1064,20.8265,100,0.02
FRYI,2023-01-04 04:00:00,EST,48.38,16.1064,17.5381,100,0.05
FRYI,2023-01-04 05:00:00,EST,48.74,14.0931,18.8579,100,0.07
FRYI,2023-01-04 06:00:00,EST,47.48,9.1717,19.954,100,0.42
FRYI,2023-01-04 07:00:00,EST,47.3,6.9347,8.37533,100,0.24
FRYI,2023-01-04 08:00:00,EST,47.3,7.6058,10.0397,100,0.27
FRYI,2023-01-04 09:00:00,EST,47.66,6.0399,10.7868,100,0.13
FRYI,2023-01-04 10:00:00,EST,48.2,19.4619,23.9359,100,0.04
FRYI,2023-01-04 11:00:00,EST,48.2,17.6723,22.795,100,0.01
FRYI,2023-01-04 12:00:00,EST,48.74,13.1983,17.5828,100,0
FRYI,2023-01-04 13:00:00,EST,49.64,12.0798,10.8741,100,0.01
FRYI,2023-01-04 14:00:00,EST,52.34,10.0665,8.33059,100,0
FRYI,2023-01-04 15:00:00,EST,51.62,7.1584,15.8715,100,0
FRYI,2023-01-04 16:00:00,EST,49.82,7.6058,10.5676,91.7,0
FRYI,2023-01-04 17:00:00,EST,47.48,8.0532,11.9702,89.2,0
FRYI,2023-01-04 18:00:00,EST,45.32,6.4873,11.751,82.1,0
FRYI,2023-01-04 19:00:00,EST,44.42,5.3688,7.49842,79.6,0
FRYI,2023-01-04 20:00:00,EST,43.88,3.1318,3.24365,72.9,0
FRYI,2023-01-04 21:00:00,EST,42.08,3.3555,12.4959,55.6,0
FRYI,2023-01-04 22:00:00,EST,39.38,6.2636,16.3547,53.7,0
FRYI,2023-01-04 23:00:00,EST,38.3,18.3434,29.2376,61.1,0
FRYI,2023-01-05 00:00:00,EST,37.4,21.9226,23.0635,62.5,0
