location_id,observation_datetime,observation_timezone,airtemp_degF,windspeed_avg_mph,winddgust_mph,rhavg_percent,precip_in
UNCA,2023-01-01 00:00:00,EST,48.488,4.2503,4.82297,97.5,0
UNCA,2023-01-01 01:00:00,EST,48.002,2.4607,3.28839,97.6,0
UNCA,2023-01-01 02:00:00,EST,46.454,2.237,3.14298,97.6,0
UNCA,2023-01-01 03:00:00,EST,45.1688,2.237,1.67999,97.6,0
UNCA,2023-01-01 04:00:00,EST,44.2292,0.6711,2.11844,97.7,0
UNCA,2023-01-01 05:00:00,EST,41.981,1.7896,0,97.8,0
UNCA,2023-01-01 06:00:00,EST,42.0116,1.7896,1.97303,98.1,0
UNCA,2023-01-01 07:00:00,EST,41.4338,1.1185,1.16995,98.1,0
UNCA,2023-01-01 08:00:00,EST,40.8848,1.7896,5.40683,98.3,0
UNCA,2023-01-01 09:00:00,EST,41.0054,1.5659,0.876904,98.4,0
UNCA,2023-01-01 10:00:00,EST,42.53,1.3422,5.26142,98.2,0
UNCA,2023-01-01 11:00:00,EST,46.454,1.3422,0.657678,98,0
UNCA,2023-01-01 12:00:00,EST,50.198,2.237,2.48531,97.9,0
UNCA,2023-01-01 13:00:00,EST,55.904,2.237,2.11844,95.1,0
UNCA,2023-01-01 14:00:00,EST,64.922,2.0133,3.94607,71.6,0
UNCA,2023-01-01 15:00:00,EST,63.176,2.237,7.67291,58.5,0
UNCA,2023-01-01 16:00:00,EST,62.024,5.1451,6.50296,60.7,0
UNCA,2023-01-01 17:00:00,EST,59.792,4.2503,5.40683,63.9,0
UNCA,2023-01-01 18:00:00,EST,54.338,2.0133,0.219226,75,0
UNCA,2023-01-01 19:00:00,EST,52.43,2.4607,5.0422,81.7,0
UNCA,2023-01-01 20:00:00,EST,50.81,4.0266,5.99292,86.9,0
UNCA,2023-01-01 21:00:00,EST,49.46,4.474,4.82297,90.9,0
UNCA,2023-01-01 22:00:00,EST,47.552,2.6844,2.26608,93.5,0
UNCA,2023-01-01 23:00:00,EST,46.85,1.5659,3.50762,95,0
UNCA,2023-01-02 00:00:00,EST,46.1588,2.237,2.19226,94.8,0
UNCA,2023-01-02 01:00:00,EST,44.42,2.4607,4.23911,94.7,0
UNCA,2023-01-02 02:00:00,EST,42.5318,1.1185,2.04685,96.5,0
UNCA,2023-01-02 03:00:00,EST,40.3088,2.4607,1.75381,97.1,0
UNCA,2023-01-02 04:00:00,EST,39.7688,0.8948,2.19226,97.8,0
UNCA,2023-01-02 05:00:00,EST,38.4584,1.1185,0,98.1,0
UNCA,2023-01-02 06:00:00,EST,38.3972,0.6711,0,98.4,0
UNCA,2023-01-02 07:00:00,EST,38.1542,0.4474,2.26608,98.5,0
UNCA,2023-01-02 08:00:00,EST,38.0318,1.5659,0,98.6,0
UNCA,2023-01-02 09:00:00,EST,39.4034,0.4474,1.38918,98.6,0
UNCA,2023-01-02 10:00:00,EST,41.2214,1.5659,2.26608,98.3,0
UNCA,2023-01-02 11:00:00,EST,46.2668,2.6844,2.99534,97.8,0
UNCA,2023-01-02 12:00:00,EST,57.434,2.6844,4.82297,89.4,0
UNCA,2023-01-02 13:00:00,EST,65.246,2.9081,6.6506,63.9,0
UNCA,2023-01-02 14:00:00,EST,64.4,3.5792,5.9191,61.8,0
UNCA,2023-01-02 15:00:00,EST,69.584,3.5792,4.96838,56.2,0
UNCA,2023-01-02 16:00:00,EST,65.246,3.1318,3.14298,56.8,0
UNCA,2023-01-02 17:00:00,EST,65.192,2.6844,1.24154,58.4,0
UNCA,2023-01-02 18:00:00,EST,62.384,3.1318,2.77612,64.4,0
UNCA,2023-01-02 19:00:00,EST,59.702,4.9214,8.47599,72.6,0
UNCA,2023-01-02 20:00:00,EST,59.36,6.0399,7.30828,76.8,0
UNCA,2023-01-02 21:00:00,EST,58.082,6.0399,7.16064,79.6,0
UNCA,2023-01-02 22:00:00,EST,56.012,5.5925,5.7737,84.7,0
UNCA,2023-01-02 23:00:00,EST,56.012,4.9214,6.6506,89.2,0
UNCA,2023-01-03 00:00:00,EST,57.848,6.711,10.8875,90,0
UNCA,2023-01-03 01:00:00,EST,58.73,8.7243,12.2767,92.9,0
UNCA,2023-01-03 02:00:00,EST,58.91,8.0532,12.9343,91.6,0
UNCA,2023-01-03 03:00:00,EST,59.108,6.4873,6.94141,90.5,0
UNCA,2023-01-03 04:00:00,EST,58.964,7.3821,10.0106,90.1,0
UNCA,2023-01-03 05:00:00,EST,59.9,8.7243,10.449,88.8,0
UNCA,2023-01-03 06:00:00,EST,59.954,9.6191,13.0797,86.4,0
UNCA,2023-01-03 07:00:00,EST,60.26,10.7376,18.4105,83.8,0
UNCA,2023-01-03 08:00:00,EST,60.674,12.7509,25.5018,82.8,0
UNCA,2023-01-03 09:00:00,EST,62.51,14.0931,18.5671,82,0
UNCA,2023-01-03 10:00:00,EST,62.564,12.5272,20.9831,78.9,0
UNCA,2023-01-03 11:00:00,EST,62.87,11.185,17.6835,81.2,0
UNCA,2023-01-03 12:00:00,EST,71.168,9.6191,14.1759,71.5,0
UNCA,2023-01-03 13:00:00,EST,67.532,9.6191,11.3998,63.2,0
UNCA,2023-01-03 14:00:00,EST,66.02,9.6191,11.4736,71.5,0
UNCA,2023-01-03 15:00:00,EST,62.96,12.0798,23.824,72.6,0
UNCA,2023-01-03 16:00:00,EST,61.754,10.2902,10.3774,80.3,0
UNCA,2023-01-03 17:00:00,EST,60.134,7.6058,21.1844,79.4,0
UNCA,2023-01-03 18:00:00,EST,53.582,4.0266,0,90.1,0.18
UNCA,2023-01-03 19:00:00,EST,53.528,1.7896,1.38918,95.4,0.07
UNCA,2023-01-03 20:00:00,EST,53.456,4.0266,8.40441,96.3,0.06
UNCA,2023-01-03 21:00:00,EST,54.464,6.4873,5.9191,88.7,0.01
UNCA,2023-01-03 22:00:00,EST,54.284,6.711,11.3259,94.1,0
UNCA,2023-01-03 23:00:00,EST,55.598,8.5006,11.5452,91.5,0
UNCA,2023-01-04 00:00:00,EST,55.472,5.5925,6.6506,90,0
UNCA,2023-01-04 01:00:00,EST,55.814,6.0399,5.26142,90.3,0
UNCA,2023-01-04 02:00:00,EST,56.174,7.8295,8.76904,92,0
UNCA,2023-01-04 03:00:00,EST,56.138,9.3954,14.6143,92.7,0
UNCA,2023-01-04 04:00:00,EST,56.102,8.2769,6.57678,93.7,0
UNCA,2023-01-04 05:00:00,EST,56.138,5.5925,8.47599,94.6,0.02
UNCA,2023-01-04 06:00:00,EST,56.012,4.474,7.37986,96.3,0.18
UNCA,2023-01-04 07:00:00,EST,55.958,3.8029,9.06209,96.7,0.33
UNCA,2023-01-04 08:00:00,EST,55.472,5.8162,6.6506,96.7,0.18
UNCA,2023-01-04 09:00:00,EST,55.13,4.474,7.74673,94.9,0.1
UNCA,2023-01-04 10:00:00,EST,55.598,6.4873,8.91444,95.2,0
UNCA,2023-01-04 11:00:00,EST,56.894,6.711,14.5427,93.7,0
UNCA,2023-01-04 12:00:00,EST,58.658,10.0665,13.0797,90.2,0
UNCA,2023-01-04 13:00:00,EST,60.26,9.1717,12.4959,86,0
UNCA,2023-01-04 14:00:00,EST,62.33,9.1717,15.4196,82.1,0
UNCA,2023-01-04 15:00:00,EST,63.428,10.2902,14.0305,76.7,0
