location_id,observation_datetime,observation_timezone,airtemp_degF,windspeed_avg_mph,winddgust_mph,rhavg_percent,precip_in
MITC,2019-01-01 00:00:00,EST,50.18,20.5804,33.6221,94.2,0.01
MITC,2019-01-01 01:00:00,EST,50.36,24.3833,43.1965,94.2,0.01
MITC,2019-01-01 02:00:00,EST,48.92,27.7388,30.9601,94.2,0.01
MITC,2019-01-01 03:00:00,EST,46.94,23.7122,30.6469,94,0.02
MITC,2019-01-01 04:00:00,EST,46.58,29.9758,44.4044,94.1,0.01
MITC,2019-01-01 05:00:00,EST,41.18,37.3579,42.3017,93.8,0
MITC,2019-01-01 06:00:00,EST,41.18,40.266,40.691,90.8,0.01
MITC,2019-01-01 07:00:00,EST,39.56,35.3446,36.7092,78.3,0
MITC,2019-01-01 08:00:00,EST,41.72,32.4365,31.2509,51.8,0
MITC,2019-01-01 09:00:00,EST,41.9,26.3966,33.0629,34.1,0
MITC,2019-01-01 10:00:00,EST,42.62,28.1862,33.5774,36.3,0
MITC,2019-01-01 11:00:00,EST,42.98,30.4232,39.9528,29.8,0
MITC,2019-01-01 12:00:00,EST,42.08,27.5151,28.3204,31.5,0
MITC,2019-01-01 13:00:00,EST,40.82,24.1596,24.0254,34.1,0
MITC,2019-01-01 14:00:00,EST,41.9,20.3567,24.7636,35.8,0
MITC,2019-01-01 15:00:00,EST,41.9,16.7775,16.6164,36.3,0
MITC,2019-01-01 16:00:00,EST,42.62,17.896,18.1868,26.5,0
MITC,2019-01-01 17:00:00,EST,41.54,15.8827,16.2675,22.6,0
MITC,2019-01-01 18:00:00,EST,38.66,15.2116,18.5,27.2,0
MITC,2019-01-01 19:00:00,EST,41,16.5538,19.8646,30.4,0
MITC,2019-01-01 20:00:00,EST,41.18,16.3301,15.9588,23.9,0
MITC,2019-01-01 21:00:00,EST,42.8,14.5405,13.328,25,0
MITC,2019-01-01 22:00:00,EST,43.16,11.8561,14.5137,25.2,0
MITC,2019-01-01 23:00:00,EST,44.42,10.9613,13.8985,25.1,0
MITC,2019-01-02 00:00:00,EST,45.32,9.8428,10.2589,24,0
MITC,2019-01-02 01:00:00,EST,45.68,6.9347,14.3369,25.6,0
MITC,2019-01-02 02:00:00,EST,44.78,10.2902,17.8445,24.9,0
MITC,2019-01-02 03:00:00,EST,43.7,9.1717,8.94353,25.8,0
MITC,2019-01-02 04:00:00,EST,43.52,10.0665,17.0549,26.8,0
MITC,2019-01-02 05:00:00,EST,43.16,12.3035,17.8893,29.3,0
MITC,2019-01-02 06:00:00,EST,42.98,12.9746,18.4105,27.6,0
MITC,2019-01-02 07:00:00,EST,42.62,14.3168,13.2855,28.2,0
MITC,2019-01-02 08:00:00,EST,43.16,12.9746,16.178,28.3,0
MITC,2019-01-02 09:00:00,EST,45.32,13.8694,18.2763,27.4,0
MITC,2019-01-02 10:00:00,EST,47.66,15.8827,21.2291,23.7,0
MITC,2019-01-02 11:00:00,EST,48.02,18.5671,32.0562,22.7,0
MITC,2019-01-02 12:00:00,EST,45.68,22.5937,25.8597,24.3,0
MITC,2019-01-02 13:00:00,EST,45.86,24.1596,25.3452,26.9,0
MITC,2019-01-02 14:00:00,EST,44.06,23.4885,29.0586,33.9,0
MITC,2019-01-02 15:00:00,EST,43.88,21.6989,21.0949,55.6,0
MITC,2019-01-02 16:00:00,EST,43.52,16.7775,23.6227,66.7,0
MITC,2019-01-02 17:00:00,EST,44.96,19.0145,29.0363,77.8,0
MITC,2019-01-02 18:00:00,EST,43.88,16.5538,22.2358,80.2,0
MITC,2019-01-02 19:00:00,EST,42.26,16.1064,22.6608,86.5,0.02
MITC,2019-01-02 20:00:00,EST,42.8,21.4752,35.0314,92.6,0.05
MITC,2019-01-02 21:00:00,EST,42.26,23.9359,33.98,93.4,0.04
MITC,2019-01-02 22:00:00,EST,41.9,21.6989,24.2938,93.5,0.02
MITC,2019-01-02 23:00:00,EST,41.54,20.133,21.1844,93.5,0.01
MITC,2019-01-03 00:00:00,EST,40.28,16.1064,19.6409,93.3,0.04
MITC,2019-01-03 01:00:00,EST,35.6,15.8827,17.802,92.4,0.01
MITC,2019-01-03 02:00:00,EST,35.96,13.1983,16.7932,91.9,0.03
MITC,2019-01-03 03:00:00,EST,36.5,16.1064,16.7932,92.3,0.05
MITC,2019-01-03 04:00:00,EST,37.76,20.3567,29.5508,92.6,0.05
MITC,2019-01-03 05:00:00,EST,38.66,23.2648,30.1995,92.9,0.05
MITC,2019-01-03 06:00:00,EST,39.56,26.3966,36.4855,93.2,0.04
MITC,2019-01-03 07:00:00,EST,40.28,26.1729,29.506,93.3,0
MITC,2019-01-03 08:00:00,EST,39.56,26.3966,30.0429,93.3,0.01
MITC,2019-01-03 09:00:00,EST,39.02,23.9359,25.815,93.1,0.03
MITC,2019-01-03 10:00:00,EST,39.02,20.8041,25.7031,93.1,0.01
MITC,2019-01-03 11:00:00,EST,39.2,20.5804,28.3204,93,0
MITC,2019-01-03 12:00:00,EST,39.2,21.4752,37.6711,93,0
MITC,2019-01-03 13:00:00,EST,39.38,23.0411,19.5961,93.2,0
MITC,2019-01-03 14:00:00,EST,40.1,19.6856,25.1215,93.3,0
MITC,2019-01-03 15:00:00,EST,41.18,18.7908,21.4752,93.1,0
MITC,2019-01-03 16:00:00,EST,40.28,16.1064,18.5895,92.9,0
MITC,2019-01-03 17:00:00,EST,39.38,15.2116,17.1444,93,0
MITC,2019-01-03 18:00:00,EST,37.94,14.0931,13.7665,92.7,0
MITC,2019-01-03 19:00:00,EST,39.02,14.5405,15.2138,92.1,0
MITC,2019-01-03 20:00:00,EST,40.1,13.1983,13.6368,88,0
MITC,2019-01-03 21:00:00,EST,39.56,10.0665,10.7868,85.6,0
MITC,2019-01-03 22:00:00,EST,40.64,6.2636,5.65514,83.6,0
MITC,2019-01-03 23:00:00,EST,42.44,5.1451,5.52539,80.5,0
MITC,2019-01-04 00:00:00,EST,43.7,3.3555,5.69988,76.8,0
MITC,2019-01-04 01:00:00,EST,43.52,3.1318,7.8474,75.3,0
MITC,2019-01-04 02:00:00,EST,44.24,5.5925,9.77793,77.7,0
MITC,2019-01-04 03:00:00,EST,44.24,9.1717,15.4331,83.6,0
MITC,2019-01-04 04:00:00,EST,43.7,9.1717,14.1624,89.2,0.01
