location_id,observation_datetime,observation_timezone,airtemp_degF,windspeed_avg_mph,winddgust_mph,rhavg_percent,precip_in
JEFF,2020-01-02 18:00:00,EST,44.78,10.9613,14.4689,92.5,0.02
JEFF,2020-01-02 19:00:00,EST,45.5,10.2902,13.8112,91.9,0.01
JEFF,2020-01-02 20:00:00,EST,45.14,8.5006,9.29474,92.9,0.05
JEFF,2020-01-02 21:00:00,EST,42.26,10.7376,19.5066,94.2,0.04
JEFF,2020-01-02 22:00:00,EST,41,14.3168,25.6584,95.2,0.12
JEFF,2020-01-02 23:00:00,EST,39.38,18.5671,24.6741,95.3,0.11
JEFF,2020-01-03 00:00:00,EST,38.48,18.5671,22.9293,95,0.01
JEFF,2020-01-03 01:00:00,EST,37.58,17.4486,28.052,95,0.04
JEFF,2020-01-03 02:00:00,EST,37.94,14.9879,25.7479,94.8,0.01
JEFF,2020-01-03 03:00:00,EST,38.48,12.5272,13.856,94.4,0
JEFF,2020-01-03 04:00:00,EST,39.56,8.948,8.59455,93.8,0.01
JEFF,2020-01-03 05:00:00,EST,45.14,12.9746,21.2739,94.3,0
JEFF,2020-01-03 06:00:00,EST,44.96,17.2249,23.9359,93.5,0
JEFF,2020-01-03 07:00:00,EST,48.38,19.2382,25.9045,93.1,0
JEFF,2020-01-03 08:00:00,EST,51.08,19.6856,15.2138,87.8,0
JEFF,2020-01-03 09:00:00,EST,52.34,18.5671,27.2243,83.2,0
JEFF,2020-01-03 10:00:00,EST,50.54,17.6723,15.0819,83,0
JEFF,2020-01-03 11:00:00,EST,50.18,11.6324,15.3458,89.2,0.02
JEFF,2020-01-03 12:00:00,EST,48.38,10.9613,12.6704,90.7,0.05
JEFF,2020-01-03 13:00:00,EST,48.2,12.3035,14.9521,91.7,0.06
JEFF,2020-01-03 14:00:00,EST,48.2,12.3035,20.2672,87.6,0
JEFF,2020-01-03 15:00:00,EST,49.64,10.2902,18.679,84.6,0
JEFF,2020-01-03 16:00:00,EST,49.82,12.3035,17.6253,81.7,0
JEFF,2020-01-03 17:00:00,EST,50.36,11.185,19.954,79.6,0
JEFF,2020-01-03 18:00:00,EST,48.38,12.5272,17.6701,76,0
JEFF,2020-01-03 19:00:00,EST,48.38,12.5272,8.1561,80.3,0
JEFF,2020-01-03 20:00:00,EST,48.02,10.2902,11.7062,80.6,0
JEFF,2020-01-03 21:00:00,EST,47.48,9.6191,10.7421,82.3,0
JEFF,2020-01-03 22:00:00,EST,46.4,8.5006,11.0485,85.1,0.01
JEFF,2020-01-03 23:00:00,EST,46.58,10.0665,18.7237,88.9,0
JEFF,2020-01-04 00:00:00,EST,46.22,11.6324,15.1266,86.1,0
JEFF,2020-01-04 01:00:00,EST,45.5,11.185,21.1844,87.7,0.01
JEFF,2020-01-04 02:00:00,EST,45.32,10.9613,13.6793,91.8,0.03
JEFF,2020-01-04 03:00:00,EST,45.68,9.8428,13.592,93.4,0.01
JEFF,2020-01-04 04:00:00,EST,44.78,9.1717,15.0394,92.3,0.01
JEFF,2020-01-04 05:00:00,EST,44.6,9.8428,8.41783,92.2,0
JEFF,2020-01-04 06:00:00,EST,44.42,10.2902,16.4419,91.6,0
JEFF,2020-01-04 07:00:00,EST,43.52,9.1717,13.592,91.4,0
JEFF,2020-01-04 08:00:00,EST,43.34,9.3954,15.6098,92.2,0.01
JEFF,2020-01-04 09:00:00,EST,42.26,8.948,17.1444,92.1,0.01
JEFF,2020-01-04 10:00:00,EST,43.34,10.2902,15.5203,91.7,0
JEFF,2020-01-04 11:00:00,EST,42.62,10.7376,27.9625,89.5,0
JEFF,2020-01-04 12:00:00,EST,39.2,12.9746,10.6548,88.8,0
JEFF,2020-01-04 13:00:00,EST,36.86,13.1983,17.3636,89.2,0
JEFF,2020-01-04 14:00:00,EST,35.78,17.2249,25.1215,91.9,0.02
JEFF,2020-01-04 15:00:00,EST,33.62,17.896,30.6916,89,0.01
JEFF,2020-01-04 16:00:00,EST,31.1,18.7908,29.9534,81.5,0
JEFF,2020-01-04 17:00:00,EST,28.22,18.5671,27.8954,79.8,0
JEFF,2020-01-04 18:00:00,EST,24.62,18.1197,27.2243,84.2,0
JEFF,2020-01-04 19:00:00,EST,23,21.4752,35.8591,83.5,0
JEFF,2020-01-04 20:00:00,EST,22.28,25.5018,36.4407,79.8,0
JEFF,2020-01-04 21:00:00,EST,21.2,26.1729,36.5302,82.6,0
JEFF,2020-01-04 22:00:00,EST,20.12,24.3833,35.0314,84.2,0
JEFF,2020-01-04 23:00:00,EST,19.76,27.5151,36.6644,80.1,0
JEFF,2020-01-05 00:00:00,EST,20.12,26.844,31.5641,83.1,0
JEFF,2020-01-05 01:00:00,EST,19.4,21.4752,26.9111,88.3,0
JEFF,2020-01-05 02:00:00,EST,19.76,21.4752,35.5683,87.8,0
JEFF,2020-01-05 03:00:00,EST,19.58,17.896,23.153,92.4,0
JEFF,2020-01-05 04:00:00,EST,19.22,23.9359,36.0828,92.5,0
JEFF,2020-01-05 05:00:00,EST,18.68,27.0677,32.3246,91.4,0
JEFF,2020-01-05 06:00:00,EST,17.6,21.9226,31.7878,90.9,0
JEFF,2020-01-05 07:00:00,EST,17.24,20.133,31.6983,90.5,0
JEFF,2020-01-05 08:00:00,EST,17.96,20.8041,19.2829,90.8,0
JEFF,2020-01-05 09:00:00,EST,18.86,15.659,22.795,91.3,0
JEFF,2020-01-05 10:00:00,EST,19.22,19.0145,27.7164,91,0
JEFF,2020-01-05 11:00:00,EST,21.02,18.5671,24.5623,88.8,0
JEFF,2020-01-05 12:00:00,EST,23,16.5538,22.4147,82.5,0
JEFF,2020-01-05 13:00:00,EST,26.42,17.6723,25.5689,67.1,0
JEFF,2020-01-05 14:00:00,EST,27.14,19.2382,25.9939,62.8,0
JEFF,2020-01-05 15:00:00,EST,28.58,13.8694,20.133,61.4,0
JEFF,2020-01-05 16:00:00,EST,31.82,12.3035,21.0054,56.8,0
JEFF,2020-01-05 17:00:00,EST,29.66,19.4619,25.9939,49.4,0
JEFF,2020-01-05 18:00:00,EST,28.94,18.5671,30.5574,49,0
JEFF,2020-01-05 19:00:00,EST,32.54,22.5937,31.0048,43,0
JEFF,2020-01-05 20:00:00,EST,33.98,24.1596,35.8591,43.4,0
JEFF,2020-01-05 21:00:00,EST,35.42,30.4232,49.4153,40.2,0
JEFF,2020-01-05 22:00:00,EST,36.5,33.1076,50.2878,45.8,0
JEFF,2020-01-05 23:00:00,EST,31.46,31.7654,57.5356,53.7,0
JEFF,2020-01-06 00:00:00,EST,30.38,29.5284,42.0109,63.6,0
JEFF,2020-01-06 01:00:00,EST,28.94,30.4232,48.4982,70.8,0.01
JEFF,2020-01-06 02:00:00,EST,28.58,30.8706,42.1003,75.9,0
JEFF,2020-01-06 03:00:00,EST,27.86,30.6469,43.0622,80.4,0
JEFF,2020-01-06 04:00:00,EST,27.5,28.6336,38.3645,84.2,0
JEFF,2020-01-06 05:00:00,EST,26.42,27.7388,32.1457,86.7,0
JEFF,2020-01-06 06:00:00,EST,25.7,26.844,38.4988,86.5,0
JEFF,2020-01-06 07:00:00,EST,25.34,25.9492,29.3718,85.4,0
JEFF,2020-01-06 08:00:00,EST,25.88,24.607,33.1971,80.7,0
JEFF,2020-01-06 09:00:00,EST,27.14,24.607,29.685,73.5,0
JEFF,2020-01-06 10:00:00,EST,28.4,20.133,22.2358,51.7,0
JEFF,2020-01-06 11:00:00,EST,31.1,18.5671,28.5889,47.5,0
JEFF,2020-01-06 12:00:00,EST,34.16,21.2515,23.8464,39.9,0
JEFF,2020-01-06 13:00:00,EST,36.5,17.0012,21.0054,30.9,0
JEFF,2020-01-06 14:00:00,EST,38.12,8.5006,8.63706,27.4,0
JEFF,2020-01-06 15:00:00,EST,38.3,6.0399,8.46257,28.8,0
JEFF,2020-01-06 16:00:00,EST,38.48,7.3821,10.2589,30.2,0
JEFF,2020-01-06 17:00:00,EST,36.32,6.0399,5.83186,32.7,0
JEFF,2020-01-06 18:00:00,EST,32.36,7.1584,10.1291,38.9,0
JEFF,2020-01-06 19:00:00,EST,32,8.948,9.82043,38.5,0
JEFF,2020-01-06 20:00:00,EST,32.9,6.0399,7.3217,34.7,0
JEFF,2020-01-06 21:00:00,EST,33.44,5.8162,8.1986,32.5,0
JEFF,2020-01-06 22:00:00,EST,32.54,6.4873,14.3817,33.3,0
JEFF,2020-01-06 23:00:00,EST,32.36,10.2902,17.1869,36,0
JEFF,2020-01-07 00:00:00,EST,31.46,12.7509,20.7817,39.1,0
JEFF,2020-01-07 01:00:00,EST,31.28,13.8694,20.7817,41.4,0
JEFF,2020-01-07 02:00:00,EST,30.74,13.8694,15.4778,42.2,0
JEFF,2020-01-07 03:00:00,EST,29.84,13.6457,21.7884,41.9,0
JEFF,2020-01-07 04:00:00,EST,28.58,13.422,17.5381,43.2,0
JEFF,2020-01-07 05:00:00,EST,26.78,16.3301,22.9293,44.3,0
JEFF,2020-01-07 06:00:00,EST,27.5,16.3301,18.5,51.8,0
JEFF,2020-01-07 07:00:00,EST,27.5,11.8561,19.954,76.1,0
JEFF,2020-01-07 08:00:00,EST,29.12,13.1983,19.7751,90,0
JEFF,2020-01-07 09:00:00,EST,30.02,10.9613,15.7395,91.1,0
JEFF,2020-01-07 10:00:00,EST,30.56,10.7376,14.4689,91.5,0
JEFF,2020-01-07 11:00:00,EST,29.3,15.2116,20.5133,92.2,0
JEFF,2020-01-07 12:00:00,EST,27.86,18.3434,21.1844,92.2,0
JEFF,2020-01-07 13:00:00,EST,26.42,20.5804,25.9492,90.2,0
JEFF,2020-01-07 14:00:00,EST,27.32,15.8827,23.7122,86.8,0.02
JEFF,2020-01-07 15:00:00,EST,27.68,15.8827,30.4232,82.1,0.09
JEFF,2020-01-07 16:00:00,EST,26.6,17.6723,22.4818,80.5,0.02
JEFF,2020-01-07 17:00:00,EST,27.5,17.0012,30.5574,79.4,0
JEFF,2020-01-07 18:00:00,EST,25.88,19.9093,30.6916,73.5,0
JEFF,2020-01-07 19:00:00,EST,25.7,23.7122,33.5774,72,0
JEFF,2020-01-07 20:00:00,EST,26.42,24.1596,51.9655,75.5,0
JEFF,2020-01-07 21:00:00,EST,25.7,25.9492,36.9552,67.4,0
JEFF,2020-01-07 22:00:00,EST,25.7,25.2781,47.3573,63.1,0
JEFF,2020-01-07 23:00:00,EST,24.8,29.081,48.8337,63.5,0
JEFF,2020-01-08 00:00:00,EST,24.62,28.4099,40.1094,64.8,0
JEFF,2020-01-08 01:00:00,EST,23.72,23.9359,27.8506,65.9,0
JEFF,2020-01-08 02:00:00,EST,24.08,23.0411,26.665,68.7,0
JEFF,2020-01-08 03:00:00,EST,26.06,24.3833,41.3398,57,0
JEFF,2020-01-08 04:00:00,EST,26.24,24.1596,25.1215,48,0
JEFF,2020-01-08 05:00:00,EST,27.14,29.7521,57.4462,43.2,0
JEFF,2020-01-08 06:00:00,EST,25.7,31.7654,46.5296,43,0
JEFF,2020-01-08 07:00:00,EST,25.7,32.4365,43.3083,50.4,0
JEFF,2020-01-08 08:00:00,EST,26.42,35.3446,50.1535,50.4,0
JEFF,2020-01-08 09:00:00,EST,26.78,35.5683,37.1789,57.7,0
JEFF,2020-01-08 10:00:00,EST,27.86,32.8839,50.5115,57.3,0
JEFF,2020-01-08 11:00:00,EST,30.2,32.8839,51.1602,55.7,0
JEFF,2020-01-08 12:00:00,EST,31.64,29.5284,36.9552,52.9,0
JEFF,2020-01-08 13:00:00,EST,31.82,26.3966,42.2122,54.2,0.01
JEFF,2020-01-08 14:00:00,EST,32.72,27.7388,29.6402,54.6,0
JEFF,2020-01-08 15:00:00,EST,33.08,26.3966,38.5435,55.5,0
JEFF,2020-01-08 16:00:00,EST,33.8,22.5937,36.5302,55.4,0
JEFF,2020-01-08 17:00:00,EST,32.9,21.9226,25.5242,55.6,0
JEFF,2020-01-08 18:00:00,EST,31.46,20.8041,28.2309,58.1,0
JEFF,2020-01-08 19:00:00,EST,30.92,21.0278,37.5816,59.5,0
JEFF,2020-01-08 20:00:00,EST,30.92,15.4353,21.6989,58.4,0
JEFF,2020-01-08 21:00:00,EST,30.74,13.8694,21.2291,57.8,0
JEFF,2020-01-08 22:00:00,EST,31.46,19.0145,30.8706,57.6,0
JEFF,2020-01-08 23:00:00,EST,30.92,17.6723,26.8664,59.1,0
JEFF,2020-01-09 00:00:00,EST,31.28,19.9093,24.5623,57.9,0
JEFF,2020-01-09 01:00:00,EST,31.1,19.4619,19.0816,59.2,0
JEFF,2020-01-09 02:00:00,EST,33.44,17.2249,22.8845,55.2,0
JEFF,2020-01-09 03:00:00,EST,34.52,17.896,15.6098,48.8,0
JEFF,2020-01-09 04:00:00,EST,33.44,10.9613,13.724,45.4,0
JEFF,2020-01-09 05:00:00,EST,34.52,11.185,17.3189,46.3,0
JEFF,2020-01-09 06:00:00,EST,35.06,12.3035,17.6253,47.2,0
JEFF,2020-01-09 07:00:00,EST,33.62,16.7775,20.2672,51.3,0
JEFF,2020-01-09 08:00:00,EST,32.54,14.0931,24.5175,54.1,0
JEFF,2020-01-09 09:00:00,EST,32,15.4353,18.8132,56.6,0
JEFF,2020-01-09 10:00:00,EST,32,13.8694,19.5961,57.9,0
JEFF,2020-01-09 11:00:00,EST,33.98,12.9746,19.1935,53.8,0
JEFF,2020-01-09 12:00:00,EST,36.68,11.4087,17.9855,47.6,0
JEFF,2020-01-09 13:00:00,EST,37.94,11.4087,19.9093,44.1,0
JEFF,2020-01-09 14:00:00,EST,40.82,11.185,10.3036,43.8,0
JEFF,2020-01-09 15:00:00,EST,36.68,11.4087,19.0816,44.1,0
JEFF,2020-01-09 16:00:00,EST,34.34,15.4353,21.0502,49.2,0
JEFF,2020-01-09 17:00:00,EST,32,13.1983,17.5828,51.3,0
JEFF,2020-01-09 18:00:00,EST,30.56,12.3035,19.7751,54.6,0
JEFF,2020-01-09 19:00:00,EST,30.02,13.1983,21.5199,58.7,0
JEFF,2020-01-09 20:00:00,EST,29.12,14.7642,26.3966,59.6,0
JEFF,2020-01-09 21:00:00,EST,28.94,15.659,18.8132,60.9,0
JEFF,2020-01-09 22:00:00,EST,29.12,14.7642,22.4147,62.8,0
JEFF,2020-01-09 23:00:00,EST,28.94,16.5538,22.795,64.3,0
JEFF,2020-01-10 00:00:00,EST,30.56,13.8694,23.2872,63.9,0
JEFF,2020-01-10 01:00:00,EST,31.1,15.2116,24.0254,63.5,0
JEFF,2020-01-10 02:00:00,EST,31.46,12.0798,16.8804,67,0
JEFF,2020-01-10 03:00:00,EST,31.64,12.5272,19.8646,70.9,0
JEFF,2020-01-10 04:00:00,EST,32.54,12.7509,15.3458,85.2,0
JEFF,2020-01-10 05:00:00,EST,34.88,12.5272,20.3343,93.1,0
JEFF,2020-01-10 06:00:00,EST,36.32,10.9613,20.3791,93.3,0
JEFF,2020-01-10 07:00:00,EST,39.02,11.4087,17.0996,93.6,0
JEFF,2020-01-10 08:00:00,EST,40.28,12.0798,18.2315,93.6,0
JEFF,2020-01-10 09:00:00,EST,41,10.7376,17.8445,92.8,0
JEFF,2020-01-10 10:00:00,EST,41.72,11.185,17.7573,92.4,0
JEFF,2020-01-10 11:00:00,EST,42.8,11.4087,27.1348,92.7,0
JEFF,2020-01-10 12:00:00,EST,42.98,13.422,21.3186,92.8,0
JEFF,2020-01-10 13:00:00,EST,43.16,14.5405,20.1777,92.7,0
JEFF,2020-01-10 14:00:00,EST,43.52,14.3168,25.9045,92.5,0
JEFF,2020-01-10 15:00:00,EST,44.42,11.4087,24.0254,92.4,0
JEFF,2020-01-10 16:00:00,EST,43.88,10.0665,17.3189,92.4,0
JEFF,2020-01-10 17:00:00,EST,43.52,8.5006,16.9676,92.8,0
JEFF,2020-01-10 18:00:00,EST,42.26,12.0798,27.9625,93.9,0
JEFF,2020-01-10 19:00:00,EST,42.08,14.7642,25.2557,94.4,0
JEFF,2020-01-10 20:00:00,EST,42.98,12.5272,25.0768,94.5,0.01
JEFF,2020-01-10 21:00:00,EST,44.24,11.4087,19.0816,94.4,0
JEFF,2020-01-10 22:00:00,EST,44.42,11.4087,18.075,94.4,0.02
JEFF,2020-01-10 23:00:00,EST,43.88,9.3954,13.8985,94.8,0.06
JEFF,2020-01-11 00:00:00,EST,43.88,12.0798,23.578,95,0.05
JEFF,2020-01-11 01:00:00,EST,44.06,13.8694,26.5756,94.9,0.02
JEFF,2020-01-11 02:00:00,EST,43.34,16.7775,19.5961,95.3,0.04
JEFF,2020-01-11 03:00:00,EST,45.68,15.4353,33.0181,95,0.02
JEFF,2020-01-11 04:00:00,EST,46.22,16.7775,14.6009,94.8,0.04
JEFF,2020-01-11 05:00:00,EST,47.3,13.1983,28.902,94.5,0.02
JEFF,2020-01-11 06:00:00,EST,47.48,14.7642,25.9492,94.4,0.02
JEFF,2020-01-11 07:00:00,EST,47.84,16.3301,30.0429,94.5,0.04
JEFF,2020-01-11 08:00:00,EST,48.38,18.1197,28.8126,94.6,0.03
JEFF,2020-01-11 09:00:00,EST,49.1,19.0145,31.4298,94.4,0.05
JEFF,2020-01-11 10:00:00,EST,49.28,16.5538,22.5266,94,0.06
JEFF,2020-01-11 11:00:00,EST,50.54,14.7642,28.3204,94.1,0.1
JEFF,2020-01-11 12:00:00,EST,52.16,15.659,33.7116,93.7,0.09
JEFF,2020-01-11 13:00:00,EST,52.88,18.5671,21.1397,93.7,0.05
JEFF,2020-01-11 14:00:00,EST,53.6,15.4353,40.4226,94,0.06
JEFF,2020-01-11 15:00:00,EST,53.96,18.1197,29.685,94.2,0.05
JEFF,2020-01-11 16:00:00,EST,54.32,16.5538,29.2376,94.3,0.17
JEFF,2020-01-11 17:00:00,EST,55.04,15.8827,30.6022,94.6,0.18
JEFF,2020-01-11 18:00:00,EST,55.4,19.4619,36.9552,94.8,0.11
JEFF,2020-01-11 19:00:00,EST,55.4,21.2515,28.0967,94.9,0.1
JEFF,2020-01-11 20:00:00,EST,55.94,19.2382,26.4413,95,0.26
JEFF,2020-01-11 21:00:00,EST,52.7,14.3168,27.0006,95,1.21
JEFF,2020-01-11 22:00:00,EST,51.44,18.5671,30.6469,94.7,0.13
JEFF,2020-01-11 23:00:00,EST,51.62,17.2249,23.153,94.5,0.07
JEFF,2020-01-12 00:00:00,EST,51.98,15.8827,25.8597,94,0
JEFF,2020-01-12 01:00:00,EST,51.26,15.2116,21.0502,94,0
JEFF,2020-01-12 02:00:00,EST,48.38,12.9746,12.8024,93.8,0
JEFF,2020-01-12 03:00:00,EST,42.44,13.1983,24.5175,93.8,0
JEFF,2020-01-12 04:00:00,EST,41.72,15.2116,24.4728,93.6,0
JEFF,2020-01-12 05:00:00,EST,39.56,15.659,21.6094,88.7,0
JEFF,2020-01-12 06:00:00,EST,38.48,12.5272,11.7062,86.1,0
JEFF,2020-01-12 07:00:00,EST,37.58,8.948,9.16275,80.9,0
JEFF,2020-01-12 08:00:00,EST,36.68,10.5139,13.6793,86.9,0
JEFF,2020-01-12 09:00:00,EST,38.66,5.1451,8.59455,87.7,0
JEFF,2020-01-12 10:00:00,EST,41.72,10.9613,12.8024,76,0
JEFF,2020-01-12 11:00:00,EST,48.92,8.0532,7.62817,60.6,0
JEFF,2020-01-12 12:00:00,EST,52.52,6.4873,6.70876,57.3,0
JEFF,2020-01-12 13:00:00,EST,55.22,7.8295,12.1022,48.6,0
JEFF,2020-01-12 14:00:00,EST,56.12,8.0532,12.9791,44.8,0
JEFF,2020-01-12 15:00:00,EST,55.04,8.2769,9.86517,45.7,0
JEFF,2020-01-12 16:00:00,EST,55.04,9.6191,14.2049,46.1,0
JEFF,2020-01-12 17:00:00,EST,51.62,9.6191,17.5381,48.6,0
JEFF,2020-01-12 18:00:00,EST,46.94,12.5272,16.9251,56.5,0
JEFF,2020-01-12 19:00:00,EST,46.04,12.9746,18.4552,60.9,0
JEFF,2020-01-12 20:00:00,EST,45.68,11.8561,16.9676,61.3,0
JEFF,2020-01-12 21:00:00,EST,45.32,9.6191,13.9432,63.5,0
JEFF,2020-01-12 22:00:00,EST,44.96,8.7243,12.9791,65.5,0
JEFF,2020-01-12 23:00:00,EST,46.22,9.1717,14.4242,58.5,0
JEFF,2020-01-13 00:00:00,EST,48.74,7.3821,9.12025,39.5,0
JEFF,2020-01-13 01:00:00,EST,49.46,8.2769,12.0127,30.5,0
JEFF,2020-01-13 02:00:00,EST,50,7.3821,8.46257,27.7,0
JEFF,2020-01-13 03:00:00,EST,50.36,6.0399,12.4086,24.7,0
JEFF,2020-01-13 04:00:00,EST,51.26,9.8428,8.37533,22.6,0
JEFF,2020-01-13 05:00:00,EST,50.54,8.2769,7.80489,24.5,0
JEFF,2020-01-13 06:00:00,EST,50.72,4.6977,6.48954,25.9,0
JEFF,2020-01-13 07:00:00,EST,51.44,6.0399,5.78712,26.3,0
JEFF,2020-01-13 08:00:00,EST,51.08,6.2636,6.40229,25.8,0
JEFF,2020-01-13 09:00:00,EST,51.44,5.5925,5.78712,24.8,0
JEFF,2020-01-13 10:00:00,EST,52.88,6.0399,6.05108,25.9,0
JEFF,2020-01-13 11:00:00,EST,52.7,5.3688,8.02412,28.4,0
JEFF,2020-01-13 12:00:00,EST,51.98,7.8295,10.4356,39.1,0
JEFF,2020-01-13 13:00:00,EST,52.52,8.948,14.1177,51.1,0
JEFF,2020-01-13 14:00:00,EST,53.24,9.1717,14.6881,57,0
JEFF,2020-01-13 15:00:00,EST,55.22,9.6191,11.8382,55.5,0
JEFF,2020-01-13 16:00:00,EST,55.76,8.5006,14.5137,51.5,0
JEFF,2020-01-13 17:00:00,EST,55.04,8.2769,11.1358,55.8,0
JEFF,2020-01-13 18:00:00,EST,53.78,8.2769,8.50507,57.3,0
JEFF,2020-01-13 19:00:00,EST,53.78,7.6058,7.3217,59.7,0
JEFF,2020-01-13 20:00:00,EST,53.42,7.1584,11.487,61.2,0
JEFF,2020-01-13 21:00:00,EST,53.06,7.6058,12.8471,63.7,0
JEFF,2020-01-13 22:00:00,EST,51.44,8.2769,12.6704,66.7,0
JEFF,2020-01-13 23:00:00,EST,51.44,8.0532,12.6279,71.7,0
JEFF,2020-01-14 00:00:00,EST,51.44,8.2769,13.5473,79.4,0
JEFF,2020-01-14 01:00:00,EST,50.72,9.8428,14.6881,85.9,0
JEFF,2020-01-14 02:00:00,EST,52.52,10.2902,12.8024,88.4,0
JEFF,2020-01-14 03:00:00,EST,51.8,10.7376,19.6856,86,0
JEFF,2020-01-14 04:00:00,EST,51.62,14.9879,18.5447,85.9,0
JEFF,2020-01-14 05:00:00,EST,52.34,14.3168,19.5066,76.8,0
JEFF,2020-01-14 06:00:00,EST,50.9,12.5272,13.2855,83.3,0
JEFF,2020-01-14 07:00:00,EST,52.88,8.948,15.6098,74.4,0
JEFF,2020-01-14 08:00:00,EST,51.98,10.0665,18.0973,71.3,0
JEFF,2020-01-14 09:00:00,EST,49.64,13.422,14.2049,83.5,0.02
JEFF,2020-01-14 10:00:00,EST,48.56,10.7376,17.6253,90.3,0.02
JEFF,2020-01-14 11:00:00,EST,50.54,16.7775,29.864,87.4,0.01
JEFF,2020-01-14 12:00:00,EST,51.08,11.8561,23.2872,80.5,0
JEFF,2020-01-14 13:00:00,EST,52.7,13.8694,27.7612,78,0
JEFF,2020-01-14 14:00:00,EST,53.06,19.2382,27.9625,80.1,0
JEFF,2020-01-14 15:00:00,EST,52.16,16.3301,17.2741,82.4,0
JEFF,2020-01-14 16:00:00,EST,49.64,16.1064,21.0054,88.1,0
JEFF,2020-01-14 17:00:00,EST,50,16.1064,28.6783,92,0
JEFF,2020-01-14 18:00:00,EST,49.46,12.9746,7.62817,91.9,0
JEFF,2020-01-14 19:00:00,EST,48.74,9.8428,24.9873,93.5,0
JEFF,2020-01-14 20:00:00,EST,49.1,9.1717,7.36644,93.1,0
JEFF,2020-01-14 21:00:00,EST,49.1,8.7243,16.7484,92.6,0
JEFF,2020-01-14 22:00:00,EST,48.74,10.5139,11.3125,92,0
JEFF,2020-01-14 23:00:00,EST,48.38,10.7376,13.9432,93.6,0.01
JEFF,2020-01-15 00:00:00,EST,48.56,9.3954,15.2138,93.6,0
JEFF,2020-01-15 01:00:00,EST,48.2,9.6191,10.5676,93.4,0
JEFF,2020-01-15 02:00:00,EST,48.74,6.9347,7.05997,93.5,0.01
