location_id,observation_datetime,observation_timezone,airtemp_degF,windspeed_avg_mph,winddgust_mph,rhavg_percent,precip_in
FRYI,2020-01-01 00:00:00,EST,24.62,7.6058,18.1421,59.5,0
FRYI,2020-01-01 01:00:00,EST,23.72,8.0532,13.856,65.5,0
FRYI,2020-01-01 02:00:00,EST,22.64,8.0532,15.3458,71.7,0
FRYI,2020-01-01 03:00:00,EST,21.92,12.7509,17.4508,74.8,0
FRYI,2020-01-01 04:00:00,EST,20.3,14.0931,25.6136,79.4,0
FRYI,2020-01-01 05:00:00,EST,19.94,13.8694,15.0819,82.8,0
FRYI,2020-01-01 06:00:00,EST,19.94,16.5538,21.1844,85.8,0
FRYI,2020-01-01 07:00:00,EST,19.76,15.659,26.665,85.9,0
FRYI,2020-01-01 08:00:00,EST,21.74,11.185,11.355,84,0
FRYI,2020-01-01 09:00:00,EST,24.98,8.7243,16.3972,75.4,0
FRYI,2020-01-01 10:00:00,EST,29.3,8.7243,17.8893,65.8,0
FRYI,2020-01-01 11:00:00,EST,30.92,9.8428,15.4331,61.3,0
FRYI,2020-01-01 12:00:00,EST,34.34,7.6058,12.8896,52,0
FRYI,2020-01-01 13:00:00,EST,38.66,6.9347,8.41783,46.4,0
FRYI,2020-01-01 14:00:00,EST,38.84,6.2636,7.54093,41.5,0
FRYI,2020-01-01 15:00:00,EST,39.92,7.3821,6.79601,42.2,0
FRYI,2020-01-01 16:00:00,EST,38.3,4.474,4.55901,41.7,0
FRYI,2020-01-01 17:00:00,EST,35.96,3.3555,4.29728,43.4,0
FRYI,2020-01-01 18:00:00,EST,33.44,2.6844,3.55236,45.7,0
FRYI,2020-01-01 19:00:00,EST,32.9,3.3555,5.39341,43.9,0
FRYI,2020-01-01 20:00:00,EST,34.16,3.1318,5.17418,37.6,0
FRYI,2020-01-01 21:00:00,EST,34.52,3.1318,7.3217,31.1,0
FRYI,2020-01-01 22:00:00,EST,37.4,4.474,5.78712,24.5,0
FRYI,2020-01-01 23:00:00,EST,39.38,4.0266,3.50762,19.1,0
FRYI,2020-01-02 00:00:00,EST,40.64,4.0266,5.52539,17.6,0
FRYI,2020-01-02 01:00:00,EST,41.54,3.8029,9.25223,16.6,0
FRYI,2020-01-02 02:00:00,EST,42.98,4.2503,9.73319,19.6,0
FRYI,2020-01-02 03:00:00,EST,43.34,5.8162,3.33313,26.4,0
FRYI,2020-01-02 04:00:00,EST,40.82,3.5792,4.5165,30.4,0
FRYI,2020-01-02 05:00:00,EST,39.74,4.2503,8.1986,33.7,0
FRYI,2020-01-02 06:00:00,EST,42.08,4.6977,7.97938,43,0
FRYI,2020-01-02 07:00:00,EST,42.08,4.474,8.37533,62.9,0
FRYI,2020-01-02 08:00:00,EST,40.1,4.474,7.71765,69.7,0
FRYI,2020-01-02 09:00:00,EST,42.98,3.3555,5.56789,76.7,0
FRYI,2020-01-02 10:00:00,EST,45.32,3.3555,13.1088,78.2,0
FRYI,2020-01-02 11:00:00,EST,45.86,3.8029,10.3484,80,0
FRYI,2020-01-02 12:00:00,EST,46.04,3.5792,5.69988,85.5,0.01
FRYI,2020-01-02 13:00:00,EST,47.12,2.4607,7.10247,87.8,0.03
FRYI,2020-01-02 14:00:00,EST,46.94,1.7896,5.08694,87.7,0.05
FRYI,2020-01-02 15:00:00,EST,46.76,3.1318,9.69068,87.7,0.04
